Benefit Area,Total Medicines
Abdomen,34
Acidity,2
Anxiety,36
Arms,2
Back,2
Bacterial,40
Blood,109
Bones,4
Brain,3
Breathing,4
Chest,61
Cold,6
Diabetes,2
Digestion,72
Ears,12
Eyes,134
Face,1
Fatigue,23
Fever,28
Glands,17
Gums,8
Hair,63
Head,18
Hearing,1
Heart,109
Immune system,1
Immunity,1
Joints,37
Kidney,43
Libido,7
Limbs,9
Liver,3
Lungs,1
Menstrual cycle,2
Mouth,83
Muscles,45
Neck,1
Nervous system,35
Nose,24
Pain,31
Psychological,8
Rectum,2
Relief,6
Renal,1
Reproductive system,1
Seizures,1
Skin,429
Spasms,3
Stomach,95
Teeth,50
Throat,95
Urinary tract,25
Vision,2
Weakness,29
Wounds,2
