,name,size_of_the_bottle,MRP_of_the_bottle,price_of_the_bottle,1mg_url,rating,number_of_rating,brand_name,key_benefits,key_ingredients
0,Dr Willmar Schwabe India Berberis Aquifolium Mother Tincture Q,30 ml,231,196.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-berberis-aquifolium-mother-tincture-q-otc390797,4.3,985,Dr Willmar Schwabe India Pvt Ltd,"['It helps improve mood and energy levels', 'Relieves itchy scalp and severe headache accompanied by acidity and nausea', 'Helps reduce eruptions of pimples on the face', 'Soothes itchy, burning eyes with blurred vision and clears redness of the eyes', 'Improves digestion and defecation', 'Relieves burning sensation in the urine or decreased urine frequency', 'Reduces stiffness in legs and soothes the pain', 'Helpful in alleviating skin issues like dry eczema, psoriasis, and glandular swellings']",[]
2,Dr. Reckeweg R78 Eye Care Drop | For Eye Care,22 ml,285,271.0,https://www.1mg.com/otc/dr.-reckeweg-r78-eye-care-drop-for-eye-care-otc327376,4.5,168,Dr Reckeweg & Co,"['Dr. Reckeweg R78 Eye Care Drop is beneficial for relieving eye-related issues such as eyestrain and conjunctivitis', 'It helps in reducing irritation in the mucous membrane, ulcerous cornea, and swelling of eyelids with discharge', 'It contains Euphrasia which helps in reducing eye strain and manages intraocular pressure, lacrimation and blepharitis']","['Aconitum', 'Euphrasia', 'Belladonna', 'Hamamelis', 'Kalium carbonicum', 'Mercurius bijodatus']"
4,Hapdco Rheumacon Pain Relief Oil,60 ml,175,164.0,https://www.1mg.com/otc/hapdco-rheumacon-pain-relief-oil-otc659823,4.4,281,HAPDCO,"['Relaxomuv Balm relieves nasal and chest congestion for easy breathing', 'It alleviates headaches and body aches associated with the common cold', 'It provides effective relief from a stuffy nose, promoting clearer airways', 'It combats itchiness, ensuring a soothing experience', 'It eases muscular aches and pains, contributing to overall relaxation']","['Peppermint, Kapoor, Gandhapuro tail, Nilgiri Tail, Chah tail, Ganjani tail']"
6,Fourrts Gum Forte Gel Homoeopathic Toothpaste,100 gm,100,100.0,https://www.1mg.com/otc/fourrts-gum-forte-gel-homoeopathic-toothpaste-otc226835,4.6,267,Fourrts India Laboratories Pvt Ltd,"['It is also used in cases of gingivitis (gum infection) and pyorrhoea', 'It is used to strengthen the teeth and germs', 'Regular brushing with gum forte gel prevents and fights further accumulation of plaque that eventually form tough calculus called tartar']","['Plantago Q', 'Kreosotum Q', 'Calendula Q', 'Borax 6x Gel base tooth paste']"
8,SBL Jaborandi Hair Oil,200 ml,270,270.0,https://www.1mg.com/otc/sbl-jaborandi-hair-oil-otc329035,4.4,337,SBL Pvt Ltd,"['Nourishes hair roots', 'Strengthens hair and prevents hair fall', 'Protects hair from damage leaving the hair clean, smooth, silky, manageable and healthy', 'Rejuvenates scalp and stimulates hair follicles', 'Controls dandruff and promote hair growth', 'Strengthen and replenish hair lost lustre and vitality, bring shine', 'Increases hair density, add bounce and volume to hair', 'Nourishes hair by toning up the circulation of scalp', 'Prevents premature greying of hair', 'Treats itching of the scalp (scratching sensation) and eczema of head, psoriasis or dandruff']",['Extract of Jaborandi herb']
10,"SBL Cineraria Maritima 10% Eye Drop | For Clouding of Vision, Haziness & Eye Care",10 ml,135,129.0,https://www.1mg.com/otc/sbl-cineraria-maritima-10-eye-drop-for-clouding-of-vision-haziness-eye-care-otc329014,4.5,377,SBL Pvt Ltd,"['The drops can be beneficial for the first signs of cataract', 'It may alleviate clouding of vision and double vision', 'It might improve poor night vision and fading of colour', 'It can improve vision when there is a halo around lights']","['Cineraria maritima', 'Glycerinum', 'Phenyl Mercuric Nitrate', 'Aqua Distilled']"
12,ADEL Diacard Gold Madaus Drop Homeopathic Medicine,25 ml,575,472.0,https://www.1mg.com/otc/adel-diacard-gold-madaus-drop-homeopathic-medicine-otc326050,4.6,470,Adel Pekana Germany,"['Provides relief from heart complaints in older adults', 'Relieves heart palpitation and irregular heartbeat', 'Can help with circulatory instability during menopause', 'Helps relieve fatigue, lightheadedness and tiredness']","['Cactus grandiflorus.2X, Crataegus, Strophantus 4X, Camphora 2X, Aether, Sulfuricus. 1X, Aurum. Mur. Natr. 4X, Valeriana, Alcohol']"
14,Bjain Guatteria Gaumeri Drop,30 ml,365,307.0,https://www.1mg.com/otc/bjain-guatteria-gaumeri-drop-otc327159,4.6,340,Bjain Pharmaceuticals Pvt. Ltd.,"['It helps reduce bad cholesterol in the body', 'Reduces lipid and fat content in the blood', 'Beneficial for dealing with anorexia and abdominal distention']","['Guatteria Gaumeri', 'Alcohol']"
16,SBL Sarracenia Purpurea Dilution 1000 CH,30 ml,140,140.0,https://www.1mg.com/otc/sbl-sarracenia-purpurea-dilution-1000-ch-otc358168,4.7,29,SBL Pvt Ltd,"['It helps relieve throbbing headaches and pain throughout the body', 'Alleviates pain in the eyes, swelling, and soreness', 'Aids in reducing pain associated with rheumatism and arthritis', 'Improves the condition of skin eruptions']",[]
18,Dr. Reckeweg Calcarea Phosphorica Biochemic Tablet 6X | Supports Strong Teeth & Bones | For Pain Relief,20 gm,200,168.0,https://www.1mg.com/otc/dr.-reckeweg-calcarea-phosphorica-biochemic-tablet-6x-supports-strong-teeth-bones-for-pain-relief-otc325463,4.7,1180,Dr Reckeweg & Co,"['Patients who have a vulnerability to glandular and bone diseases, in teenagers who have less height, problems that arise due to inappropriate intake of calcium, milk or diet can be benefited after taking calcarea phosphorica', 'Benefits children with the slow development of teeth, having a tendency to form curves of the bones, spinal curvature where development of spine is slow and the child needs support while sitting', 'Used to prevent teething problems in infants', 'Helps to prevent difficulties related to teething like diarrhoea, loss of appetite, low-grade fever, irritability and biting', 'It supports pain relief and helps in recovery from fracture, anaemia, and calcium-related deficiencies']",['Calcarea Phosphorica']
20,Dr. Reckeweg R41 Sexual Neurasthenia Drop,22 ml,285,239.0,https://www.1mg.com/otc/dr.-reckeweg-r41-sexual-neurasthenia-drop-otc327434,4.1,1694,Dr Reckeweg & Co,"['Agnus castus helps relieve physical exhaustion and weakness', 'Conium can help ease irritation and improve lack of concentration', 'Damiana helps strengthen the genital area', 'Phosphorus helps improve lack of power and performance', 'Sepia can help enhance cellular function and eliminate fatigue and aversion']","['Acidum phosphoricum, Agnus castus, China, Conium, Damiana, Phosphorus, Sepia, Testis, Aqua, Ethanol']"
22,Dr Willmar Schwabe India Thyroidinum Trituration Tablet 3X,20 gm,200,168.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-thyroidinum-trituration-tablet-3x-otc324953,4.6,438,Dr Willmar Schwabe India Pvt Ltd,"['It helps regulate the hormones and revitalises the body', 'Helps decrease muscle weakness and fatigue', 'Useful for thyroid disorders involving the eyes like exophthalmia', 'Improves mood and keeps the digestive system healthy']",['Thyroidinum 3X']
24,Bakson's Homeopathy Y-Lax Tablet,41 gm,215,177.0,https://www.1mg.com/otc/bakson-s-homeopathy-y-lax-tablet-otc400769,4.5,916,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['Y Lax tablets have strong laxative action that alleviates hard stools, relieves constipation, and tone up the intestines', 'It regulates bowel movements and helps ease strain during defecation', 'Y Lax tablets provide relief from itching', 'Reduces abdominal pain and flatulence', 'These homoeopathic tablets for constipation are useful for constipated bowels, muscular weakness with colic flatulence']","['Phenolphthalein 1x', 'Senna 1x', 'Sulphur 1x']"
26,SBL Stobal Cough Syrup,180 ml,175,158.0,https://www.1mg.com/otc/sbl-stobal-cough-syrup-otc328988,4.6,1757,SBL Pvt Ltd,"['It is a highly efficacious remedy for acute catarrhal conditions of the respiratory tract', 'It acts on dry coughs aggravated by inspiring cold air, which causes stringy and tough expectoration', 'It reduces spasmodic irritation of the chest', 'It is a homeopathy cough medicine in dry and wet cough, removes phlegm and relieves difficulty in swallowing']",[]
28,Dr. Reckeweg Berberis Vul Mother Tincture Q | For Liver Care,20 ml,270,243.0,https://www.1mg.com/otc/dr.-reckeweg-berberis-vul-mother-tincture-q-for-liver-care-otc327784,4.5,1004,Dr Reckeweg & Co,"['It provides relief from painful and bloody urination', 'Helps reduce pain in the legs and back', 'Relieves inflammation and discomfort in the abdomen', 'Helps deal with uterine and vaginal disorders']",['Berberis Vulgaris']
30,"Dr. Reckeweg R73 Joint Pain Drop | Bone, Joint & Muscle Care",22 ml,285,234.0,https://www.1mg.com/otc/dr.-reckeweg-r73-joint-pain-drop-bone-joint-muscle-care-otc327364,4.5,938,Dr Reckeweg & Co,"['Helps alleviate painful joints and degeneration of the joints', 'Relieves swollen, stiff joints and enhances mobility and comfort', 'Helps with joint deformity caused by paralytic weakness and stiffness', 'Relieves cramping and immobility of the hip area']","['Acidum sulfuricum, Argentum, Arnica, Bryonia, Causticum Hahnemann, Ledum, Alcohol']"
32,Dr Willmar Schwabe India Damiaplant Drop,30 ml,450,338.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-damiaplant-drop-otc325889,4.0,883,Dr Willmar Schwabe India Pvt Ltd,"['It helps increase energy levels and elevate mood', 'Deals with nervous depression and helps enhance libido ', 'It helps prevent involuntary emission during urination or defecation']",[]
34,SBL Arnica Montana Hair Oil with Tjc,200 ml,160,160.0,https://www.1mg.com/otc/sbl-arnica-montana-hair-oil-with-tjc-otc330951,4.3,759,SBL Pvt Ltd,"['Arnica montana hair oil helps in reducing dandruff and the itching due to dandruff', 'It helps strengthen the roots of the hair and thus strengthens and manages excessive hair fall', 'It is recommended to use Arnica hair oil for hair loss that may be caused due to any reason', 'Jaborandi helps in maintaining darker hair', 'Cantharis strengthens the hair and manages hair fall', 'Thuja induces hair growth in hair follicles and reduces scaly dandruff', 'China regulates blood circulation and acts as a stimulant', 'Calendula acts as an antiseptic for scalp infections and promotes hair growth', 'Arnica stimulates hair growth and clears dandruff']",[]
36,Hivet Leucocin Syrup,100 ml,180,175.0,https://www.1mg.com/otc/hivet-leucocin-syrup-otc964420,0.0,0,Gurudev Veterinaries,"['Supports female reproductive system wellness', 'Assists in managing leucorrhea symptoms', 'Controls excessive white discharge', 'Improves intimate region health and overall wellness']",[]
38,SBL Scalptone Tablet,25 gm,165,162.0,https://www.1mg.com/otc/sbl-scalptone-tablet-otc326111,4.3,477,SBL Pvt Ltd,"['Regular use helps manage and prevent hair falling', 'It reduces dandruff, irritation and redness of the scalp', 'This tablet helps manage itching of the scalp and eczema', 'Effective for managing baldness, thinning and splitting of hair', 'These tablets have no known contraindications']","['Acidum fluoricum 3x', 'Acidum phosphoricum 3x', 'Natrum muriaticum 3x', 'Calcarea phosphorica 3x', 'Badiaga 3x']"
40,Sett Dey Chininum Arsenicicum Dilution 200,30 ml,90,82.8,https://www.1mg.com/otc/sett-dey-chininum-arsenicicum-dilution-200-otc903605,0.0,0,Sett Dey & Co (Homeo) Lab,"['Effective in reducing weakness and prostration', 'Helps in relieving throbbing pain in the head', 'Helps in reducing the increased secretion of acid in the stomach', 'Useful in loss of appetite', 'Effective in managing Severe palpitation of the heart']",[]
42,Dr Bakshi's Flower Remedies Red Chestnu 30,30 ml,150,146.0,https://www.1mg.com/otc/dr-bakshi-s-flower-remedies-red-chestnu-30-otc975029,0.0,0,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['Red chestnut essence helps to soothe anxieties, fostering emotional equilibrium and stability', 'This remedy assists in coping with the stress without becoming overwhelmed or excessively anxious', 'Red Chestnut essence encourages a sense of inner tranquillity and serenity', 'By addressing underlying emotional imbalances, red chestnut remedy contributes to holistic well-being and mental health']",['Red Chestnut']
44,Bjain Acidum Muriaticum Globules 0/29 LM,6 gm,85,74.7,https://www.1mg.com/otc/bjain-acidum-muriaticum-globules-0-29-lm-otc824400,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['It is useful in conditions where the patient is irritable and restless, and sad', 'It helps manage vertigo with a heavy feeling in the occiput that worsens when lying on the right side', 'It is beneficial in preventing haemorrhages upon sneezing', 'It helps relieve dry and cracked lips and falling of lower jaw', 'It reduces fetid breath, ulcers and dryness of the tongue', 'It is helpful in cases of diphtheria, with swollen uvula, spasms and choking', 'It helps reduce the desire for drinks, unable to tolerate meat', 'It helps manage haemorrhoids with extreme sensitivity to touch, involuntary stool when passing urine, itching and pain and haemorrhoids during pregnancy', 'It is useful at the time of menstruation with soreness in the anus', 'It helps manage rapid and feeble pulse', 'It is helpful in heavy and weak feelings in extremities', 'It is also useful in bleeding discharges, bed sores, and rapid and feeble pulse', 'It helps reduce eruptions with itching, carbuncles and foul smelling ulcers and eczema']",['Acidum muriaticum']
46,Bjain Azadirachta Indica Globules 0/26 LM,6 gm,85,79.0,https://www.1mg.com/otc/bjain-azadirachta-indica-globules-0-26-lm-otc964958,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['It may help in managing skin irritation with intense itching and redness', 'It may help in managing pains in the back, shoulders, and hands with fingers', 'This formulation can help in managing concerns associated with oral hygiene such as bleeding gums, oral infections, and bad breath']",[]
48,Bjain Dioscorea Villosa Globules 0/30 LM,6 gm,85,74.7,https://www.1mg.com/otc/bjain-dioscorea-villosa-globules-0-30-lm-otc833449,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['Effective for digestive disorders like flatulence, dysentery, colic and indigestion', 'Helps to improve heart health by dealing with angina', 'Helps to improve skin health by reducing pimples and acne', 'Useful in relieving abdominal pains and cramps', 'Beneficial for conditions of piles and rheumatic disorders']",['Dioscorea villosa']
50,Radient 68 Slim Fit Drops,30 ml,130,126.0,https://www.1mg.com/otc/radient-68-slim-fit-drops-otc801907,0.0,0,Radient Pharma,"['It is useful for obesity, tendency to put on weight due to faulty glandular secretion, incipient goitre', 'It helps in reducing of glandular secretion and weight increment', 'It helps in controlling the disturbed activity of glandular secretion']","['Phytolacca berry q', 'Fucus vesiculosus q', 'Graphites 3x', 'Calcarea carbonica 3x', 'Spongia tosta 3x', 'Croton tiglium 3x', 'Natrum sulphuricum 3x']"
52,SBL Arsenicum Album 0/5 LM,20 gm,200,200.0,https://www.1mg.com/otc/sbl-arsenicum-album-0-5-lm-otc360866,4.7,22,SBL Pvt Ltd,"['It provides relief from acidity and indigestion', 'It is also helpful in relieving stress and anxiety', 'Relives anxiety related to recurrent health problems by preventing them', 'Helps in treating respiratory ailments such as cough, wheezing and breathing difficulties', 'Helps in healing skin related ailments such as Oedema, swelling, ulcers and pustules', 'Useful in treating fever and wekaness caused due to it']",[]
54,Wheezal Gelsemium Sempervirens Globules 0/2 LM,20 gm,180,174.0,https://www.1mg.com/otc/wheezal-gelsemium-sempervirens-globules-0-2-lm-otc892921,0.0,0,Wheezal Homoeo Pharma,"['It helps in relieving muscular weakness, osteoporosis and rheumatic pain in the body', 'It is an effective remedy and aid for vertigo and headaches and also helps with migraines', 'It also helps with fevers that chill up and down the spine and exhaustion']",['Gelsemium Sempervirens']
56,Wheezal Chininum Sulphuricum Globules 0/10 LM,20 gm,180,174.0,https://www.1mg.com/otc/wheezal-chininum-sulphuricum-globules-0-10-lm-otc890351,0.0,0,Wheezal Homoeo Pharma,"['This medicine can be effective in ailments associated with malaria and pains associated with rheumatism and arthritis', 'It may be used for the sensitive spine with chronic pain or pressure', 'This homoeopathy medicine helps to reduce pain in the cervical vertebrate which extends to the head and neck', 'It helps to manage urinary disorders such as dark, blood urine with increased uric acid in the urine and increased flow and frequency']",['Chininum Sulphuricum']
58,Pioneer Pharma Antimoniu Tartaricum Globules Pellets Multidose Pills 1000 CH,150 tablets,150,150.0,https://www.1mg.com/otc/pioneer-pharma-antimoniu-tartaricum-globules-pellets-multidose-pills-1000-ch-otc904831,0.0,0,Homeotrade,"['It helps in reducing weakness and exhaustion', 'It improves respiratory functions', 'It provides effective relief from feeble the cough and helps in clearing congestion in the chest', 'It helps in conditions such as drowsiness and shortness of breath', 'It is also effective in managing symptoms of bronchitis']",[]
60,Dr Willmar Schwabe India Hekla Lava Dilution 12 CH,30 ml,125,125.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-hekla-lava-dilution-12-ch-otc403736,4.6,27,Dr Willmar Schwabe India Pvt Ltd,"['Used for toothache and gum abscess', 'Relieves neruralgi pain in the face', 'Primarily used for bone diseases in the body', 'Effective against necrosis']",[]
62,Wheezal Calcarea Phosphorica Dilution CM,30 ml,335,311.0,https://www.1mg.com/otc/wheezal-calcarea-phosphorica-dilution-cm-otc932907,0.0,0,Wheezal Homoeo Pharma,"['It is used for psychological conditions', 'It helps manage calcium deficiency ', 'It helps manage bone and joint pain ']",['Calcarea Phosphorica']
64,Pioneer Pharma Plantago Q Mother Tincture,100 ml,230,177.0,https://www.1mg.com/otc/pioneer-pharma-plantago-q-mother-tincture-otc920348,0.0,0,Homeotrade,"['Pioneer pharma plantago q mother tincture helps to condition wounds and cuts on the skin', 'It effectively manages skin conditions such as acne and scars', 'This homoepathy solution is used as a laxative to improve digestion and increase appetite', 'It is also used to manage diarrhoea, gastritis, colitis and related digestive ailments', 'It manages bronchial allergies such as hay fever and asthma', 'It is also an effective remedy for the management of sore throat, cough and tonsils']",['Plantago']
66,Wheezal Allium Cepa Dilution 1M,30 ml,135,125.0,https://www.1mg.com/otc/wheezal-allium-cepa-dilution-1m-otc905387,0.0,0,Wheezal Homoeo Pharma,"['It provides effective relief from cold, catarrh and cough and it helps in reducing eye infections', 'It is useful in managing hay fever and is useful in reducing earaches', 'This formula helps relieve shooting sensations in the eustachian tube', 'It helps relieve neuralgic pains and is helpful in chronic traumatic neuritis', 'This formula is indicated for burning pain in the nose, skin, throat, and bladder', 'It fights weakness in both the bladder and urethra', 'It reduces increased urine secretion']",['Bulb of the onion']
68,Dr. Majumder Homeo World Aqua Marina Dilution (30ml Each) 3 CH,2 bottles,520,467.0,https://www.1mg.com/otc/dr.-majumder-homeo-world-aqua-marina-dilution-30ml-each-3-ch-otc869069,0.0,0,Dr. Majumder Homeo World,"['It is helpful for adrenal glands ', 'It reduces the thoracic pain ', 'It relieves itching, and vascular rash on the face, cheeks, chin and palms', 'It reduces and manages bleeding during stool']",[]
70,Lord's Koughcure Tablet,25 gm,150,148.0,https://www.1mg.com/otc/lord-s-koughcure-tablet-otc544787,0.0,0,Lord's Homoeopathic Laboratory Pvt Ltd,"['This tablet can provide relief from dry and irritating cough', 'It may help deal with common flu and fever', 'It can help combat headaches and related discomfort', 'This tablet can be effective in dealing with recurring and continuous cough']","['Ipecacuanha', 'Antimonium tartaricum', 'Bryonia alba', 'Drosera rotundifolia', 'Justicia adhatoda']"
72,Bjain Aletris Farinose Globules 0/6 LM,6 gm,85,79.0,https://www.1mg.com/otc/bjain-aletris-farinose-globules-0-6-lm-otc963779,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['A potent remedy for poor appetite, indigestion, nausea, and vomiting, this medicine helps improve digestive function and promote gastrointestinal comfort', 'Effective in easing diarrhoea and constipation, provides relief from digestive irregularities and contributes to a healthier gut', 'Reduces fatigue and exhaustion by increasing energy levels in the body', 'Addresses weakness of the rectum, providing relief from associated discomfort and promoting better rectal function']",[]
74,Sett Dey Lilium Tigrinum Dilution 200,30 ml,90,72.0,https://www.1mg.com/otc/sett-dey-lilium-tigrinum-dilution-200-otc907060,0.0,0,Sett Dey & Co (Homeo) Lab,"['Sett Dey Lilium Tigrinum is useful in managing pathological conditions of the uterus and ovaries', 'Sett Dey Lilium Tigrinum can be also useful in conditions such as irregular periods and scanty discharge', 'Sett Dey Lilium Tigrinum helps in relieving pain in ovaries and congestion of the uterus', 'It helps relieve pain and congestion in the chest']",['Lilium Tigrinum']
76,Wheezal Barium Carbonicum Globules 0/23 LM,20 gm,180,176.0,https://www.1mg.com/otc/wheezal-barium-carbonicum-globules-0-23-lm-otc885354,0.0,0,Wheezal Homoeo Pharma,"['It can help to improve respiratory health', 'It may help to prevent frequent respiratory infections like tonsillitis', 'It also works effectively to manage heart troubles and degenerative changes of blood vessels']",['Barium Carbonicum']
