,name,size_of_the_bottle,MRP_of_the_bottle,price_of_the_bottle,1mg_url,rating,number_of_rating,brand_name,key_benefits,key_ingredients
78,Bjain Argemone Mexicana Globules 0/8 LM,6 gm,85,85.0,https://www.1mg.com/otc/bjain-argemone-mexicana-globules-0-8-lm-otc965993,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['It provides relief from mild to moderate pain anywhere in the body, promoting relaxation and helping in sound sleep', 'It is helpful in dry or whooping cough, providing relief from respiratory infections and associated symptoms', 'It offers on chronic skin conditions like eczema, psoriasis, and herpes with intense itching, dryness, or inflammation', 'It exhibits antispasmodic properties, providing relief from muscular spasms and cramps', 'It helps in gastric problems such as indigestion, constipation, bloating, heartburn, and difficulty in passing gas, promoting digestive comfort']",['Argemone Mexicana extract']
80,Bjain Aegle Folia Globules 0/22 LM,6 gm,85,85.0,https://www.1mg.com/otc/bjain-aegle-folia-globules-0-22-lm-otc965602,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['Good medicine is helpful in managing mind issues like anxiety, panic, improving concentration, alternate constipation and diarrhoea, nausea with vomiting, cold, cough, coryza with increased salivation, and relieves joint pains in arthritis and gout']",[]
82,Bjain Amoora Rohituka Globules 0/19 LM,6 gm,85,79.0,https://www.1mg.com/otc/bjain-amoora-rohituka-globules-0-19-lm-otc964019,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['This homoeopathic medicine is beneficial for inflammation', 'The formulation can help in managing pain', 'Regular consumption may help maintain a healthy nervous system and manage stress providing relaxation', 'It can help in reducing skin and digestive-related concerns with indigestion and heartburn']",[]
84,Bjain Absinthium Dilution 6X,12 ml,90,79.1,https://www.1mg.com/otc/bjain-absinthium-dilution-6x-otc829007,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['It is a highly effective homoeopathy in assisting in the management of epileptic seizures and convulsions, especially in children', 'It can help to manage vertigo with painful headaches in children', 'It is also used for operating conditions associated with cerebral irritation']",['Absinthium']
86,ADEL Dilution Caladium Seg. 6,10 ml,145,145.0,https://www.1mg.com/otc/adel-dilution-caladium-seg.-6-otc770148,4.3,35,Adel Pekana Germany,"['Primarily used for the treatment of sexual and lung disorders in men', 'Effectively cures painful headache and treats conditions related to sexual exhaustion in men', 'It can be used to relieve stomach pain and crams along with nausea and indigestion', 'Reduces swelling of the glands and provides relief from itching of the genitals', 'Highly effective in treating erectile dysfunction and increases libido', 'Relieves itching of the vulva and vagina along with pain in the uterus in pregnant women', 'Relieves oppression and congestion in the chest and treats breathing disorders', 'It is also indicated in reducing heavy sweating and perspiration']",[]
88,Dr. Majumder Homeo World Bryophylum Calcinum(30ml Each) CM,3 bottles,1185,1031.0,https://www.1mg.com/otc/dr.-majumder-homeo-world-bryophylum-calcinum-30ml-each-cm-otc859711,0.0,0,Dr. Majumder Homeo World,"['Effectively helps in case of urinary problems and prevents the risk of formation of stones in the urinary tract', 'Helpful in alleviating skin problems like boils, cuts, and wounds', 'Effective for vaginal disorders and manages ulcers of the stomach', 'Aids in healing wounds and soothing eye pains', 'Helpful in reducing headaches and lowers blood pressure', 'Useful in reducing bleeding due to continuous motions']","['Plant extract of bryophyllum', 'Ethanol']"
90,Bakson's Homeopathy Ferrum Plus Tonic,200 ml,190,171.0,https://www.1mg.com/otc/bakson-s-homeopathy-ferrum-plus-tonic-otc941399,0.0,0,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['It can help to get relief from anemia and supports the body in restoring healthy iron levels', 'It assists in alleviating weakness and fatigue caused by iron deficiency', 'It contributes to improving circulation and vitality', 'It helps improve appetite and immunity, normalizes haemoglobin & builds up iron stores']",[]
92,Father Muller Staphysagria Dilution Q,30 ml,145,145.0,https://www.1mg.com/otc/father-muller-staphysagria-dilution-q-otc952793,0.0,0,Father Muller Charitable Institutions,"['This formula is used for the management of psychological disorders like anger and irritability', 'This dilution provides relief from sea sickness', 'It helps manage conditions arising out of suppressed anger']",['Satphysagria Seeds']
94,Wheezal WL 63 Drop,30 ml,175,163.0,https://www.1mg.com/otc/wheezal-wl-63-drop-otc940830,0.0,0,Wheezal Homoeo Pharma,"['This medicine manages the production of blood cells', 'It also promotes improved cellular metabolism and oxygenation of cells', 'This drop can be useful in relieving fever, weakness, and fatigue']",['Refer To Label']
96,Wheezal Amyl Nitrosum Dilution 50M,30 ml,325,302.0,https://www.1mg.com/otc/wheezal-amyl-nitrosum-dilution-50m-otc906012,0.0,0,Wheezal Homoeo Pharma,"['The formulation can help reduce hot flashes and sweat', 'It may aid in reducing difficulty in breathing accompanied with shortness of breath and spasmodic breathing', 'It minimises the sensation of throbbing throughout the body']",[]
98,Sett Dey Kalmia Latifolia Dilution 200,30 ml,90,82.8,https://www.1mg.com/otc/sett-dey-kalmia-latifolia-dilution-200-otc906279,0.0,0,Sett Dey & Co (Homeo) Lab,"['The supplement helps manage cervical spondylitis', 'Provides relief from pain of rheumatism', 'Helps in managing spondylitis', 'The formulation helps reduce the pain of the lumbago', 'Helps in managing vertigo and reduces headaches', 'It also aids in gout and helps enhance sleep quality ']",[]
100,Wheezal Desmodium Gangeticum Dilution CM,30 ml,335,311.0,https://www.1mg.com/otc/wheezal-desmodium-gangeticum-dilution-cm-otc915641,0.0,0,Wheezal Homoeo Pharma,[],[]
102,Wheezal Agave Americana Dilution 50M,30 ml,325,302.0,https://www.1mg.com/otc/wheezal-agave-americana-dilution-50m-otc906504,0.0,0,Wheezal Homoeo Pharma,"['Chiefly used to alleviate abdominal pain, deals with poor appetite and conditions associated with constipation', 'Useful in case of hydrophobia accompanied by anxiety and violent pulse rate', 'Helps to reduce gum swelling and bleeding which is accompanied by paleness of the face', 'Helps in healing painful eruptions on the skin', 'Relieves pressure on the bladder that leads to intense pain in the bladder and increased urge to urinate', 'It can be used to relieve pain in the abdomen with conditions of diarrhoea', 'It can be used to treat stomach ulcers and cures conditions associated with tuberculosis', 'Excellent remedy for high fever and provides relief from a toothache']",['Agave Americana']
104,Wheezal Castanea Vesca Dilution 50M,30 ml,325,302.0,https://www.1mg.com/otc/wheezal-castanea-vesca-dilution-50m-otc903870,0.0,0,Wheezal Homoeo Pharma,"['The dilution helps manage dry, spasmodic cough with sore throat', 'It has a potent effect on stomach disorders and helps manage diarrhoea and indigestion', 'It can help greatly in stimulating appetite', 'It is beneficial for the management of urinary infections', 'It contains anti-inflammatory properties and can be used to manage joint disease', 'It helps in managing weakness and pain in the back']",[]
106,LDD Bioscience Sanicula Dilution 10M CH,100 ml,450,450.0,https://www.1mg.com/otc/ldd-bioscience-sanicula-dilution-10m-ch-otc875744,0.0,0,LDD Bioscience Pvt Ltd,"['Used in constipation, extreme pain in the rectal and anal region while passing stool', 'Helps in diarrhoea which is changeable in character and colour', 'Helps in dealing with eczema of hands and fingers and fungal infection on tongue along with soreness behind the ears', 'Helpful for dragging down sensation in lower abdomen and white discharge with fishy odour']",['Sanicula']
108,Bakson's Homeopathy Fooma Aid F2 Drop,30 ml,170,153.0,https://www.1mg.com/otc/bakson-s-homeopathy-fooma-aid-f2-drop-otc941421,0.0,0,Bakson Drugs & Pharmaceuticals Pvt. ltd.,"['It helps in relieving bloating and flatulence', 'It assists in digestion and reduces discomfort after eating', 'It helps to alleviate indigestion and related symptoms', 'Together, these ingredients synergize to restore digestive balance and ease discomfort']",[]
110,Wheezal Chloralum Dilution 1M,30 ml,135,125.0,https://www.1mg.com/otc/wheezal-chloralum-dilution-1m-otc905897,0.0,0,Wheezal Homoeo Pharma,"['It is highly useful in managing central nervous system disorders and ailments associated with it', 'It relieves violent convulsions followed by loss of consciousness', 'This formula combats conditions of speech disorders caused by swelling of the tongue', 'It provides relief from a burning sensation in the throat', 'It can be used to manage stomach disorders such as nausea and vomiting', 'It is helpful in managing urinary disorders including bloody urine and its involuntary discharge']",['Benzinum Nitricum']
112,LDD Bioscience Artemisia Vulgaris Dilution 10M CH,100 ml,450,437.0,https://www.1mg.com/otc/ldd-bioscience-artemisia-vulgaris-dilution-10m-ch-otc874600,0.0,0,LDD Bioscience Pvt Ltd,"['It helps in relieving violent abdominal pain due to irregular menstruation', 'It helps manage irregular menstruation cycle', 'It keeps in check convulsions in suckling or teething children', 'It helps provide long sleep and rests after an episode of fits']",['Artemisia Vulgaris']
114,Sett Dey Antim Crud Dilution 30,30 ml,90,82.0,https://www.1mg.com/otc/sett-dey-antim-crud-dilution-30-otc834572,0.0,0,Sett Dey & Co (Homeo) Lab,"['It can help to boost the digestive system', 'It helps prevent indigestion and gastric complaints', 'It can help to manage skin complaints like dryness, cracks, corns and warts', 'It also helps to manage acne, eczema and urticaria with thick scabs and crusts']",['Antimonium Crudum']
116,Bjain Avena Sativa Globules 0/17 LM,6 gm,85,85.0,https://www.1mg.com/otc/bjain-avena-sativa-globules-0-17-lm-otc970301,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['It acts as a natural sleep help, helping individuals experiencing sleep disturbances to achieve sound and restful sleep', 'It is the best tonic for debility after exhausting ailments, helping in the recovery process and boosting energy levels', 'It supports heart health and helps maintain healthy blood pressure levels, contributing to overall cardiovascular well-being', 'It promotes a sense of calm and relaxation, providing relief from stress, nervous tension, and anxiety', 'It acts as a general tonic for improved energy levels, vitality, and overall health']",['Avena Sativa']
118,Bjain Abroma Radix Globules 0/10 LM,6 gm,85,79.0,https://www.1mg.com/otc/bjain-abroma-radix-globules-0-10-lm-otc963436,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['It can help in balancing normal blood sugar levels', 'Bjain Abroma Radix Globules can help in maintaining digestive and menstrual health', 'This formulation can help in maintaining a healthy weight']",[]
120,Bjain Alfalfa Globules 0/20 LM,6 gm,85,79.0,https://www.1mg.com/otc/bjain-alfalfa-globules-0-20-lm-otc963827,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['Acts as a potent energy booster, rich in nutrients to revitalize and energize the body, helping you feel more active and alert throughout the day', 'Effective in relieving bloating, gas, and indigestion, promoting a healthier digestive system', 'Improves dryness of the skin and eruptions and helps promote healthy, radiant skin by providing essential nutrients and hydration', 'It is also helpful in regulating menstrual disorders']",[]
122,Wheezal Cadmium Sulphuratum Dilution 30,30 ml,100,92.9,https://www.1mg.com/otc/wheezal-cadmium-sulphuratum-dilution-30-otc933067,0.0,0,Wheezal Homoeo Pharma,"['Wheezal Cadmium Sulphuratum Dilution relieves sore throat and persistent sore tickling', 'It helps in the management of opaque corneas and enhances night vision', 'It regulates bowel movements and eases constipation']",['Cadmium sulfuratum']
124,HHP 4 Drop,30 ml,130,126.0,https://www.1mg.com/otc/hhp-4-drop-otc862070,0.0,0,Hahnemann Publishing Co. Pvt. Ltd.,"['It helps to relieve symptoms of sinusitis', 'It helps reduce nasal congestion and inflammation', 'It soothes sinus headaches and feeling of pressure', 'It helps to deal with sneezing and runny nose']","['Euphrasia officinalis', 'Sangunaria canadensis', 'Kali bichrom', 'Gelsemium', 'Sabadilla', 'Teucrium', 'Belladonna', 'Staphysagria']"
126,Bjain Alfalfa Globules 0/27 LM,6 gm,85,79.0,https://www.1mg.com/otc/bjain-alfalfa-globules-0-27-lm-otc963834,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['Acts as a potent energy booster, rich in nutrients to revitalize and energize the body, helping you feel more active and alert throughout the day', 'Effective in relieving bloating, gas, and indigestion, promoting a healthier digestive system', 'Improves dryness of the skin and eruptions and helps promote healthy, radiant skin by providing essential nutrients and hydration', 'It is also helpful in regulating menstrual disorders']",[]
128,LDD Bioscience Codeinum P Dilution 30 CH,30 ml,95,92.2,https://www.1mg.com/otc/ldd-bioscience-codeinum-p-dilution-30-ch-otc841858,0.0,0,LDD Bioscience Pvt Ltd,"['It is used as an alkaloid of opium, and the medicine is beneficial for muscle twitching and body aches', 'Helpful in reducing respiratory disorders like a persistent cough', 'Alleviates conditions like numbness, prickling or trembling body']",['Codenium p']
130,SBL Phytolacca Mother Tincture Q,30 ml,125,125.0,https://www.1mg.com/otc/sbl-phytolacca-mother-tincture-q-otc338432,4.6,16,SBL Pvt Ltd,"['It is primarily used for the treatment of sore throat and glandular swellings', 'It soothes pain and irritation in the throat and provides relief from pain caused while swallowing', 'It is also beneficial in treating rheumatic and arthritic pains', 'Phystolacca removes catabolic waste from the body which cures certain skin conditions that causes pimples and acne', 'It is also an effective remedy for the treatment of severe depression and related psychological and emotional issues']",['Phystolacca Decandra']
132,Dr. Reckeweg Raphanus Sativus Dilution 1000 CH,11 ml,180,180.0,https://www.1mg.com/otc/dr.-reckeweg-raphanus-sativus-dilution-1000-ch-otc331710,0.0,0,Dr Reckeweg & Co,"['Promotes the production of saliva', 'Provides relief from burning sensations and heat in the throat', 'Alleviates burning discomfort in the upper abdomen', 'Eases pain and stitches in the liver and spleen', 'Addresses complaints of bleeding gums and bad breath', 'Helps manage persistent sneezing', 'Effective in managing sore throat, swollen tonsils, and accumulated mucus', 'Provides relief from abdominal discomfort', 'Useful in cases of heavy bleeding during menstruation', 'Helps manage symptoms of frequent urination']",[]
134,Pioneer Pharma Pothos Foetidus Globules Pellet Multidose Pills 6 CH,150 tablets,120,110.0,https://www.1mg.com/otc/pioneer-pharma-pothos-foetidus-globules-pellet-multidose-pills-6-ch-otc890858,0.0,0,Homeotrade,"['Pothos Foetidus may help to alleviate headaches and relieve anxiety', 'The pills may help relieve symptoms of swelling, itching, and redness of the skin', 'The formulation may help manage the enlargement of glands in the throat', 'The ingredients may soothe pain in the throat and prevent numbness in the tongue', 'These pills may manage breathing disorders that cause breathlessness']","['Lactose', 'Ethanol', 'Water']"
136,Pioneer Pharma Bio-Combination No 18 Tablet,450 gm,695,521.0,https://www.1mg.com/otc/pioneer-pharma-bio-combination-no-18-tablet-otc825249,0.0,0,Homeotrade,"['For enlarged glands, including suppurating ones and other vesicular eruptions', 'It aids in managing acute and chronic enlargement of tonsils', 'There is effective action on the hard indurated glands']","['Ferrum phos.3x', 'Kali mur. 3x', 'Silicea 6x', 'Calcarea phos. 3x']"
138,Wheezal Cimicifuga Racemosa Globules 0/2 LM,20 gm,180,174.0,https://www.1mg.com/otc/wheezal-cimicifuga-racemosa-globules-0-2-lm-otc890509,0.0,0,Wheezal Homoeo Pharma,"['This homoeopathy medicine can be helpful in acute and intolerable pains of limbs, muscles, spine or joints', 'It manages ovarian and premenstrual pains in females', 'It helps to prevent nausea, vomiting, uneasiness, depression and throat problems']",['Cimicifuga Racemosa']
140,Wheezal Chininum Sulphuricum Globules 0/29 LM,20 gm,180,174.0,https://www.1mg.com/otc/wheezal-chininum-sulphuricum-globules-0-29-lm-otc890370,0.0,0,Wheezal Homoeo Pharma,"['This medicine can be effective in ailments associated with malaria and pains associated with rheumatism and arthritis', 'It may be used for the sensitive spine with chronic pain or pressure', 'This homoeopathy medicine helps to reduce pain in the cervical vertebrate which extends to the head and neck', 'It helps to manage urinary disorders such as dark, blood urine with increased uric acid in the urine and increased flow and frequency']",['Chininum Sulphuricum']
142,Wheezal Cimicifuga Racemosa Globules 0/21 LM,20 gm,180,174.0,https://www.1mg.com/otc/wheezal-cimicifuga-racemosa-globules-0-21-lm-otc890528,0.0,0,Wheezal Homoeo Pharma,"['This homoeopathy medicine can be helpful in acute and intolerable pains of limbs, muscles, spine or joints', 'It manages ovarian and premenstrual pains in females', 'It helps to prevent nausea, vomiting, uneasiness, depression and throat problems']",['Cimicifuga Racemosa']
144,Dr. Majumder Homeo World Aralia Racemosa Dilution (30 ml Each) 1M,1 Bottle,295,271.0,https://www.1mg.com/otc/dr.-majumder-homeo-world-aralia-racemosa-dilution-30-ml-each-1m-otc869310,0.0,0,Dr. Majumder Homeo World,"['It is helpful in relieving the asthmatic condition', 'It is useful in reducing frequent motions', 'It manages high fever and frequent sneezing', 'It is useful for regulating menses and leucorrhea ']",[]
146,Wheezal Plumbum Metallicum Globules 0/4 LM,20 gm,180,176.0,https://www.1mg.com/otc/wheezal-plumbum-metallicum-globules-0-4-lm-otc897767,0.0,0,Wheezal Homoeo Pharma,"['The formulation can help manage muscular weakness', 'It might aid in relieving constipation', 'It helps manage difficulty in walking and coordination of limbs', 'It assists in reducing gout and cramps in calves', 'It helps prevent loss of knee reflex', 'It can help manage gum swelling ']",[]
148,Dr. Reckeweg Teucrium M V Dilution 10M CH,11 ml,215,215.0,https://www.1mg.com/otc/dr.-reckeweg-teucrium-m-v-dilution-10m-ch-otc376125,4.4,32,Dr Reckeweg & Co,"['This formula is beneficial in dry cough, tickling sensation in the trachea, mouldy taste in the throat when hawking up mucus, and profuse expectoration', 'It can also be helpful in mucous polyps and chronic catarrh with the discharge of large, irregular clinkers', 'It helps reduce itching of the anus and constant irritation in the evening in bed', 'This product is also helpful in ascarid infestation, with nightly restlessness', 'It may also help to manage ozaena, loss of sense of smell, and pain in toenails as if they had grown into flesh']",[]
150,Wheezal Dilution Geranium Mac. 1M,30 ml,145,135.0,https://www.1mg.com/otc/wheezal-dilution-geranium-mac.-1m-otc917626,0.0,0,Wheezal Homoeo Pharma,"['Regulates menstrual cycles and alleviates symptoms of menstrual disorders such as irregular periods, excessive bleeding, and menstrual cramps', 'Provides relief from respiratory ailments like cough, cold, bronchitis, and asthma by reducing inflammation and promoting clear airways', 'Supports skin health and aids in the management of various skin conditions such as acne, eczema, and dermatitis by soothing irritation and promoting regeneration', 'Acts as a natural astringent and anti-inflammatory agent, making it beneficial for wound healing and reducing inflammation in the body', 'Helps alleviate symptoms of anxiety, depression, and stress, promoting emotional well-being and mental clarity']",[]
152,Wheezal Colchicum Autumnale Dilution 10M,30 ml,275,255.0,https://www.1mg.com/otc/wheezal-colchicum-autumnale-dilution-10m-otc930449,0.0,0,Wheezal Homoeo Pharma,"['The product is useful in the case of weak memory, pains in the eyes, discharge from the ears, with drawing pains', 'It assists in providing relief in pains in the gums and sensation of dryness of the tongue and throat', 'It is beneficial in the case of gas in stomach or abdomen, white or bloody mucous discharges, urine loaded with albumen', 'It helps in dealing with tearings in the arms, the hands, and the fingers']",['Colchicum Autumnale']
154,Dr Willmar Schwabe India Tuberculinum Dilution 200 CH,30 ml,120,120.0,https://www.1mg.com/otc/dr-willmar-schwabe-india-tuberculinum-dilution-200-ch-otc406458,4.0,28,Dr Willmar Schwabe India Pvt Ltd,"['Helps in curing vomiting and nausea', 'Treats headache and migraine', 'Useful in case of tuberculosis', 'Helps in treating loose motions', 'Cures TB of joints and ring worm', 'Helps in curing eczema', 'Improves breathlessness', 'Cures cough with sputum']","['Nosode (bovine TB)', 'Ethanol', 'Water']"
156,LDD Bioscience Ceanonthus Americanus Dilution 30 CH,30 ml,95,92.2,https://www.1mg.com/otc/ldd-bioscience-ceanonthus-americanus-dilution-30-ch-otc841693,0.0,0,LDD Bioscience Pvt Ltd,"['It is beneficial for liver and spleen disorders', 'It may help in chills, malaria, fever etc', 'It may also have blood pressure lowering properties', 'It has anti-hypertensive properties']",['Ceanonthus americanus']
158,Bjain Collinsonia Canadensis Globules 0/22 LM,6 gm,85,74.7,https://www.1mg.com/otc/bjain-collinsonia-canadensis-globules-0-22-lm-otc833087,0.0,0,Bjain Pharmaceuticals Pvt. Ltd.,"['Effective in dealing with issues of piles and constipation', 'Useful for respiratory tract problems like cough, sore throat and pharyngitis', 'Helps to relieve headaches, period pain and swelling', 'Helpful for conditions of diarrhoea and rheumatic disorders']",['Collinsonia canadensis']
